Erik Cambria,https://scholar.google.com/citations?user=ilSYpW0AAAAJ&hl=en
Wooi-Boon Goh,https://scholar.google.com.sg/citations?user=w7C16A8AAAAJ&hl=en
Cai Wentong,https://scholar.google.com/citations?user=QdmIiyIAAAAJ&hl=en
Trevor Erik CARLSON,https://scholar.google.com/citations?user=bUK5DP4AAAAJ&hl=en&oi=sra
Jie Zhang,https://scholar.google.com/citations?hl=en&user=IFV_RdMAAAAJ
Arnab Bhattacharyya,https://scholar.google.com/citations?hl=en&user=eECXWqUAAAAJ
Cristina Carbunaru,https://scholar.google.com/citations?hl=en&user=iTIP-xAAAAAJ
Anand BHOJAN,https://scholar.google.com/citations?hl=en&user=FDxsgEgAAAAJ
Cham Tat Jen,https://scholar.google.com/citations?user=Lx3X7W0AAAAJ&hl=en
Owen Noel Newton Fernando,https://scholar.google.com/citations?hl=en&user=Rog8AvUAAAAJ
CHAN Chee Yong,https://scholar.google.com/citations?hl=en&user=mcz6T78AAAAJ
Sanjay JAIN,https://scholar.google.com/citations?user=9oNh1Z0AAAAJ&hl=en&oi=ao
CHAN Mun Choon,https://scholar.google.com/citations?hl=en&user=QVeujWMAAAAJ
Tsuhan Chen,https://scholar.google.com/citations?user=syCMBRIAAAAJ&hl=en
Mohan KANKANHALLI,https://scholar.google.com/citations?user=6Lx_eowAAAAJ&hl=en&oi=ao
Armin ABERLE,https://scholar.google.com.sg/citations?user=2w75US8AAAAJ
Jun HAN,https://scholar.google.com/citations?user=VTKbhWIAAAAJ&hl=en&oi=ao
CHEN Tsuhan,https://scholar.google.com/citations?hl=en&user=syCMBRIAAAAJ
Yongxin Guo,https://scholar.google.com.sg/citations?user=Htm-MoMAAAAJ
Ben M. Chen,https://scholar.google.com.sg/citations?user=utlWXV0AAAAJ
Hilmi Volkan Demir,https://scholar.google.com/citations?hl=en&user=iIPTR3EAAAAJ
K.S. Low,https://scholar.google.com.sg/citations?user=jQQFJU4AAAAJ
WK Chim,https://scholar.google.com.sg/citations?user=zI261ZcAAAAJ
Gan Woon Seng,https://scholar.google.com/citations?user=typLIXwAAAAJ&hl=en&oi=ao
Zhongxiang Shen,https://scholar.google.com/citations?hl=en&user=B7g0NsMAAAAJ
Tan Chuan Seng,https://scholar.google.com/citations?hl=en&user=uGKEn0wAAAAJ
Eng Fong Chor,https://scholar.google.com.sg/citations?user=2hXRaRwAAAAJ
Tan Yap Peng,https://scholar.google.com/citations?hl=en&user=t9EqYQIAAAAJ
Geok Ing Ng,https://scholar.google.com/citations?hl=en&user=fk3hPLgAAAAJ
